G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
2,2,0.017879948914431676,0.4000000000000057,-7.5,0.137,-2.200000000000003,-2.6000000000000014,2.0999999999999996,2.3000000000000007,3.400000000000002,3.400000000000002,10.100000000000001,2.400000000000002,-0.5999999999999943,-0.10000000000000142,-3.0000000000000036,-4.0,1.5999999999999943,4.7,-8,0,0.0
2,5,0.09806949806949805,12.299999999999997,-10.599999999999994,0.2742,3.6000000000000014,-3.6000000000000014,-3.1999999999999993,0.3999999999999986,1.7000000000000028,-4.399999999999999,-4.200000000000003,-2.8000000000000043,2.0,-5.100000000000001,4.399999999999999,-0.3000000000000007,-6.299999999999997,8.1,-12,1,0.0
5,6,0.09006211180124224,3.4000000000000057,-15.899999999999991,0.40160000000000007,-2.1000000000000014,-2.799999999999997,1.6999999999999993,2.1000000000000014,8.5,-6.800000000000001,4.900000000000002,-3.8000000000000007,2.1999999999999957,-2.1000000000000014,-4.899999999999999,-3.0,1.6999999999999886,9.7,-12,1,0.0
5,8,0.13894523326572006,24.0,3.6000000000000085,0.3107000000000001,9.200000000000003,5.5,-3.5,-6.799999999999999,3.700000000000003,-4.399999999999999,-1.2000000000000028,-19.6,10.0,5.200000000000003,4.300000000000004,4.100000000000001,-0.0,13.1,-12,1,1.0
7,2,-0.10375000000000001,7.6000000000000085,-9.100000000000009,0.28180000000000005,2.0,-0.6999999999999957,-0.6999999999999993,-0.1999999999999993,-2.1000000000000014,-0.10000000000000142,-3.5,-9.5,0.6999999999999957,-1.7000000000000028,2.5,1.2999999999999972,0.09999999999999432,5.7,-9,1,0.0
-2,7,0.31593406593406614,12.099999999999994,-8.699999999999989,0.23370000000000002,2.5999999999999943,-7.5,-0.8999999999999986,3.1000000000000014,9.599999999999998,-1.3999999999999986,-3.3000000000000007,4.199999999999996,3.0,-9.5,0.8999999999999986,-2.8999999999999986,-0.09999999999999432,5.6,-10,-1,0.0
3,1,-0.03986486486486496,3.9000000000000057,-5.0,0.09309999999999996,-3.8000000000000043,0.30000000000000426,-5.100000000000001,0.10000000000000142,3.3999999999999986,-1.0,-1.5000000000000036,4.800000000000001,-1.8999999999999986,-0.30000000000000426,-4.599999999999994,1.2000000000000028,-0.5,4.9,-8,1,0.0
0,11,0.35483870967741926,14.699999999999989,-6.400000000000006,0.2146,6.100000000000001,-2.8000000000000043,2.4000000000000004,-3.8999999999999986,8.7,-5.0,11.3,-10.399999999999999,4.0,-1.6999999999999957,6.5,-3.200000000000003,-0.09999999999999432,13.6,-10,0,0.0
0,8,0.2222222222222222,22.5,-9.700000000000003,0.49559999999999993,7.100000000000001,-4.700000000000003,2.1000000000000014,-0.20000000000000284,9.399999999999999,0.29999999999999716,9.0,-12.200000000000003,5.799999999999997,-3.6999999999999957,6.699999999999996,-4.300000000000004,3.5999999999999943,16.7,-15,1,0.0
3,9,0.1994949494949495,7.700000000000003,-10.299999999999997,0.3216,1.3999999999999986,-4.299999999999997,-1.1000000000000014,-1.6000000000000014,2.1000000000000014,-2.400000000000002,-3.1000000000000014,-10.999999999999996,3.8000000000000043,-4.0,-2.6999999999999957,-2.799999999999997,-0.3999999999999986,11.399999999999999,-13,1,0.0
2,1,-0.014718614718614687,2.4000000000000057,-5.099999999999994,0.10609999999999997,-3.5,0.9000000000000057,3.8999999999999986,0.6999999999999993,9.399999999999999,4.600000000000001,2.0,-4.699999999999999,-0.3999999999999986,0.6000000000000014,-7.0,0.19999999999999574,-0.6000000000000085,5.9,-11,1,0.0
